"","Date","year","month","Location","Sublocation","Block","Treatment_ID","Treatment","Registered_by","t_year","Roughness","Slope","Sphagnum","Dead_sph","Polytrichum","Racomitrium","Other_mosses","Livermosses","Lichen","Carex","Trichophorum","Eriopherum","Sedges","Rhynchospora","Grasses","Heathers","Oxycoccus","Blueberry","Drosera","Herbs","Narthecium","Bet_nan","Seedlings","Bushes","Trees","Bare_peat","Litter","Mulch","Dead_wood","Temp_water","Other","All_species","Notes.x","WAL #","Sample_ID","Burial_Date","Retrieval_Date","#Anion","#Cation","Notes.y","NO3_N","NH4_N","Ca","Mg","K","P","Fe","Mn","Cu","Zn","B","S","Pb","Al","Cd","Name","Station_ID","consecutive_days_count","gs_mean","gs_max","gs_min","total_days","Change_Year","Change_Total","Other_veg","Total_veg","Field","Veg_Ground","Tot_Ground","Sphagnum_nozero","Sphagnum_int","Sphagnum_no1","Sphagnum_beta"
"350",2020-06-11,"2020","6","VSM","2","1","C","C",NA,0,"3",1,3,0,2,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,0,0,0,NA,"Bj<U+00F8>rnemose, bladmose, eriophorum, sphagnum cf. cap",NA,"197875",27,2020-06-12,2020-10-07,2,2,NA,0,3,964,1206,16,1,73,19.7,0.2,3.3,0.49,903,0.1,56.2,0,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,23,26,1,25,101,3,3,3,3
"351",2021-09-15,"2021","9","VSM","2","1","C","C",NA,2,"3",1,10,0,2,0,40,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,40,NA,"bj<U+00F8>rnemose, stram stram, bakkefrynse, annen bladmose (dicranum), torvull, sph cus?, sph cap?, sph sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,7,NA,57,67,15,52,82,10,10,10,10
"352",2022-09-20,"2022","9","VSM","2","1","C","C","MOK",3,"3",1,9,0,2,0,50,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,-1,6,82,91,30,61,71.1,9,9,9,9
"353",2020-06-11,"2020","6","VSM","2","1","M","M",NA,0,"4",1,1,0,2,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,0,0,0,NA,"Eriophorum, bj<U+00F8>rnemose, bladmose, sphagnum, sphagnum sek.",NA,"197873",25,2020-06-12,2020-10-07,2,2,NA,0,3,787,1068,15,0.7,113,11.8,0.2,2.3,0.25,900,0.1,36.6,0,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,42,43,20,23,82,1,1,1,1
"354",2021-09-15,"2021","9","VSM","2","1","M","M",NA,2,"4",1,5,0,5,0,6,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,3,NA,"torvull_tue dekker mest, men b<U+00E5>de sph (pap og cap), bj<U+00F8>rnemose, furumose og andre bladmoser under",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,4,NA,91,96,80,16,41,5,5,5,5
"355",2022-09-20,"2022","9","VSM","2","1","M","M","MOK",3,"4",1,3,0,5,0,8,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NA,NA,"delvis under vann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,-2,2,44,47,30,17,20,3,3,3,3
"356",2020-06-11,"2020","6","VSM","2","1","S1","S",NA,0,"1",1,8,0,0,0,6,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,85,2,0,0,0,NA,"sphagnum cap., sphagnum sek., eriophorum, bladmose, kvitlyng",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,6.2,14.2,0.2,14,101,8,8,8,8
"357",2021-09-15,"2021","9","VSM","2","1","S1","S",NA,2,"1",1,45,0,0,0,2,1,0,0,0,10,0,0,0,1,0,0,0.1,0,0,0,0,0,0.1,0,0,45,0,0,NA,"stram stram, dicranum, annen bladmose, myrfiltmose, torvull, kvitlyng, rund soldogg, furuspire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,37,NA,14.2,59.2,11.2,48,93,45,45,45,45
"358",2022-09-20,"2022","9","VSM","2","1","S1","S","MOK",3,"1",1,55,0,0.1,0,25,0,0,0,0,25,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,2,0.1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,10,47,50.3,105.3,25.2,80.1,83.2,55,55,55,55
"359",2020-06-11,"2020","6","VSM","2","1","S2","S",NA,0,"4",1,1,0,0.1,0,15,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,0,0,0,NA,"bj<U+00F8>rnemose, bladmoser, eriophorum, sphagnum sek., sphagnum sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,15.2,16.2,0.1,16.1,92.1,1,1,1,1
"360",2021-09-15,"2021","9","VSM","2","1","S2","S",NA,2,"4",1,30,0,1,0,12,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,NA,"torvull, v<U+00E5>rmose, annen levemose, bj<U+00F8>rnemose, dicranum, annen bladmose, torvmosene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,29,NA,33,63,15,48,93,30,30,30,30
"361",2022-09-20,"2022","9","VSM","2","1","S2","S","MOK",3,"4",1,75,0,2,0,3,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,NA,"delvis  under vann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,45,74,46,121,41,80,82,75,75,75,75
"362",2020-06-11,"2020","6","VSM","2","2","C","C",NA,0,"5",1,0.1,0,2,0,1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0,0,0,NA,"sect sphagnum, poly, andre bladmoser, eriophorum",NA,"197888",40,2020-06-12,2020-10-07,2,2,NA,1,2,833,1213,23,1.4,4,8,0.1,1.9,0.2,825,0,24.4,0,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,3.1,3.2,0.1,3.1,99.1,0.1,1,0.1,0.1
"363",2021-09-15,"2021","9","VSM","2","2","C","C",NA,2,"5",1,2,0,5,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,80,1,0,0,0,NA,"torvull, bj<U+00F8>rnemose, dicranum, annenbladmose, furuspire, sph pap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,1.9,NA,17.1,19.1,8.1,11,92,2,2,2,2
"364",2022-09-20,"2022","9","VSM","2","2","C","C","MOK",3,"5",1,3,0.1,5,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.1,0,0,75,1,0,0,0,NA,NA,"masse torvmoser under myrull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,1,2.9,26.1,29.1,15.1,14,90.1,3,3,3,3
"365",2020-06-11,"2020","6","VSM","2","2","M","M",NA,0,"3",1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0,0,0,NA,"erio, polyt, andre bladmoser","h<U+00F8>y kant","197887",39,2020-06-12,2020-10-07,2,2,NA,0,2,819,1221,28,1,5,9.7,0.1,7.9,0.88,481,0.1,31.1,0,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,3,3,1,2,98,1e-04,0,0,1e-04
"366",2021-09-15,"2021","9","VSM","2","2","M","M",NA,2,"3",1,0,0,3,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,65,0,0,NA,"torvull, bj<U+00F8>rnemose, annen bladmose, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,0,NA,20,20,9,11,91,1e-04,0,0,1e-04
"367",2022-09-20,"2022","9","VSM","2","2","M","M","MOK",3,"3",1,0,0,6,0,30,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.1,1,0,5,2,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,0,0,52.1,52.1,16.1,36,93,1e-04,0,0,1e-04
"368",2020-06-11,"2020","6","VSM","2","2","S1","S",NA,0,"3",1,0,10,1,0,3,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0,0,0,NA,"polyt, andre bladmoser, eriophorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,4.1,4.1,0.1,4,100,1e-04,0,0,1e-04
"369",2021-09-15,"2021","9","VSM","2","2","S1","S",NA,2,"3",1,20,0,4,0,0.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,70,0,0,NA,"bj<U+00F8>rnemose, myrfiltmose, torvmosene, torvull, levermoser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,20,NA,6.1,26.1,1,25.1,105.1,20,20,20,20
"370",2022-09-20,"2022","9","VSM","2","2","S1","S","MOK",3,"3",1,50,0,6,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,30,50,13,63,1,62,103,50,50,50,50
"371",2020-06-11,"2020","6","VSM","2","2","S2","S",NA,0,"3",1,0.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,95,1,0,0,0,NA,"sect. Sphagnum, polyt, andre bladmoser, bj<U+00F8>rk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,3.1,3.2,1.1,2.1,98.1,0.1,1,0.1,0.1
"372",2021-09-15,"2021","9","VSM","2","2","S2","S",NA,2,"3",1,25,0,12,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,60,0,0,NA,"ei bj<U+00F8>rk er delvis innafor ruta, bj<U+00F8>rnemose, torvmosene, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,24.9,NA,18,43,3,40,108,25,25,25,25
"373",2022-09-20,"2022","9","VSM","2","2","S2","S","MOK",3,"3",1,0,45,10,0,7,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.1,1,0,5,7,30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,-25,-0.1,22.1,22.1,3.1,19,106,1e-04,0,0,1e-04
"374",2020-06-11,"2020","6","VSM","2","3","C","C",NA,0,"1",1,0.1,0.1,1,0,20,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,80,2,0,0,0,NA,"andre bladmoser, calluna, bj<U+00F8>rnemoser",NA,"197886",38,2020-06-12,2020-10-07,2,2,NA,0,5,985,1095,15,2.1,60,11.1,0.1,3.8,0.64,871,0.1,54,0,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,21.1,21.2,0.1,21.1,103.2,0.1,1,0.1,0.1
"375",2021-09-15,"2021","9","VSM","2","3","C","C",NA,2,"1",1,2,0,1,0,7,0,0,0,0,1,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,90,0,0,0,0,NA,"torvull, rund soldogg, Straminergon stramineum, Dicranum, cf. Scorpidium, papillosum, torvmose, r<U+00F8>sslyng",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,1.9,NA,9.2,11.2,1.2,10,100,2,2,2,2
"376",2022-09-20,"2022","9","VSM","2","3","C","C","MOK",3,"1",1,7,0,0.1,0,1,0,0,0,0,5,0,0,0,1,0,0,0.1,0,0,0,0,0,0,85,0.1,0,0,0,NA,NA,"under vann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,5,6.9,7.2,14.2,6.1,8.1,93.2,7,7,7,7
"377",2020-06-11,"2020","6","VSM","2","3","M","M",NA,0,"2",1,1,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2,0,0,0,NA,"sect. sphagnum, eriophorum",NA,"197885",37,2020-06-12,2020-10-07,2,2,NA,0,8,1055,1120,33,0.9,4,2.2,0,6.4,0.26,942,0,22.6,0,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,0.1,1.1,0.1,1,98.1,1,1,1,1
"378",2021-09-15,"2021","9","VSM","2","3","M","M",NA,2,"2",1,7,0,0,0,25,0,0,0,0,2,0,0,0,0,0,0,0.1,0,0,0,0,0,1,5,0,60,0,0,NA,"torvull, rund soldogg, bj<U+00F8>rk, furu, cf. rubellum, papillosum, cf. tenellum, andre moser, Dicranum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,6,NA,28.1,35.1,3.1,32,97,7,7,7,7
"379",2022-09-20,"2022","9","VSM","2","3","M","M","MOK",3,"2",1,10,0,0.1,0,70,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,2,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,3,9,71.2,81.2,1.1,80.1,99.1,10,10,10,10
"380",2020-06-11,"2020","6","VSM","2","3","S1","S",NA,0,"4",1,0,0,4,0,2,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,95,1,0,0,0,NA,"andre bladmoser, polyt, calluna, eriophorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,6.2,6.2,0.2,6,102,1e-04,0,0,1e-04
"381",2021-09-15,"2021","9","VSM","2","3","S1","S",NA,2,"4",1,10,5,10,0,1,0,0,0,0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,50,0,25,0,0,NA,"torvull, r<U+00F8>sslyng, furu, etasjemose, andre moser, torvmose, bj<U+00F8>rnemose, angustifolium, papillosum, tenellum, capillifolium, russowii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,10,NA,13.1,23.1,2.1,21,101,10,10,10,10
"382",2022-09-20,"2022","9","VSM","2","3","S1","S","MOK",3,"4",1,25,0,25,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.1,0,0,35,0.1,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,15,25,31.1,56.1,2.1,54,99.1,25,25,25,25
"383",2020-06-11,"2020","6","VSM","2","3","S2","S",NA,0,"1",1,1,0,0.1,0,50,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,NA,"sphagnum, bladmoser, polyt, eriophorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,50.2,51.2,0.1,51.1,102.1,1,1,1,1
"384",2021-09-15,"2021","9","VSM","2","3","S2","S",NA,2,"1",1,45,1,1,0.1,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,30,0,0,NA,"torvull, Straminergon stramineum, andre moser, Dicranum , angustifolium, capillifolium, papillosum, tenellum, cf. fallax (samlet), Ptilidium ciliare, bj<U+00F8>rnemose, heigr<U+00E5>mose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,44,NA,13.1,58.1,5,53.1,94.1,45,45,45,45
"385",2022-09-20,"2022","9","VSM","2","3","S2","S","MOK",3,"1",1,85,0,2,0,2,0.1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA,NA,"delvis under vann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,40,84,15.1,100.1,11,89.1,91.1,85,85,85,85
"386",2020-06-11,"2020","6","VSM","2","4","C","C",NA,0,"1",1,1,0,0,0,4,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2,0,0,0,NA,"eriophorum, sphagnum, andre bladmose",NA,"197874",26,2020-06-12,2020-10-07,2,2,NA,0,7,897,1169,25,2.4,117,13.9,0.2,3.8,0.39,963,0.2,42.8,0,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,4.1,5.1,0.1,5,102,1,1,1,1
"387",2021-09-15,"2021","9","VSM","2","4","C","C",NA,2,"1",1,1,0,0.1,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,85,0.1,0,0,100,NA,"torvull, furu, straminergon stramineum, papillosum, cf. majus, bj<U+00F8>rnemose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,0,NA,14.2,15.2,4.1,11.1,96.2,1,1,1,1
"388",2022-09-20,"2022","9","VSM","2","4","C","C","MOK",3,"1",1,0.1,0,0.1,0,25,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0.1,0,0,0,NA,NA,"delvis under vann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,-0.9,-0.9,31.1,31.2,6,25.2,95.3,0.1,1,0.1,0.1
"389",2020-06-11,"2020","6","VSM","2","4","M","M",NA,0,"1",1,5,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,70,1,0,0,0,NA,"sphagnum tenellum, bj<U+00F8>rnemose, andre bladmose, soldogg, fr<U+00F8>planter",NA,"197876",28,2020-06-12,2020-10-07,2,2,NA,0,7,722,964,18,0.7,61,6.9,0.1,4.1,0,615,0.1,30.7,0,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,28.2,33.2,0.2,33,104,5,5,5,5
"390",2021-09-15,"2021","9","VSM","2","4","M","M",NA,2,"1",1,5,0,3,0,20,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,20,0,60,0,90,NA,"torvull, rund soldogg, starr, bj<U+00F8>rnemose, andre moser, Scorpidium, Dicranum, capillifolium, papillosum, Straminergon stramineum, Ptilidium ciliare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,0,NA,23.4,28.4,0.3,28.1,108.1,5,5,5,5
"391",2022-09-20,"2022","9","VSM","2","4","M","M","MOK",3,"1",1,7,0,3,0,20,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,65,0.1,0.1,0,0,NA,NA,"delvis under vann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,2,2,27,34,4,30,95.2,7,7,7,7
"392",2020-06-11,"2020","6","VSM","2","4","S1","S",NA,0,"1",1,1,0,2,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0,0,0,NA,"eriophorum, shpagnum tenellum, sek. sphagnum, sek acutufolua, andre bladmose,bj<U+00F8>rnemose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,18,19,1,18,99,1,1,1,1
"393",2021-09-15,"2021","9","VSM","2","4","S1","S",NA,2,"1",1,10,2,1,0,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8,0,70,0,90,NA,"torvull, Ptilidium ciliare, bj<U+00F8>rnemose, Straminergon stramineum, andre moser, torvmose, papillosum, angustifolium, capillifolium, furu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,9,NA,10.1,20.1,3.1,17,97,10,10,10,10
"394",2022-09-20,"2022","9","VSM","2","4","S1","S","MOK",3,"1",1,10,0,1,0,25,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1,2,0,0,NA,NA,"delvis under vann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,0,9,46,56,20,36,78.1,10,10,10,10
"395",2020-06-11,"2020","6","VSM","2","4","S2","S",NA,0,"6",1,0.1,0,3,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,NA,"bj<U+00F8>rnemose, eriophorum, sphagnum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",35,-0.129894181681682,0.0375,-0.4065,37,NA,NA,28,28.1,10,18.1,89.1,0.1,1,0.1,0.1
"396",2021-09-15,"2021","9","VSM","2","4","S2","S",NA,2,"6",1,12,2,2,0,8,0,0,0,0,30,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,20,0,25,0,0,NA,"torvull, tytteb<U+00E6>r, furu, torvmose, bj<U+00F8>rnemose, furumose, cf. Hypnum, myrfiltmose, andre moser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",14,-0.0973632897603486,0.0408,-0.3189,34,11.9,NA,40.2,52.2,30.2,22,69,12,12,12,12
"397",2022-09-20,"2022","9","VSM","2","4","S2","S","MOK",3,"6",1,30,0,6,0,5,3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM2",0,-0.0071875816993464,0.0856,-0.1128,0,18,29.9,64,94,50,44,49.1,30,30,30,30
"398",2023-09-05,"2023","9","VSM","Ref1","1",NA,"R","MF, MOK",3,"4",1,40,0,1,0,50,1,1,1,3,5,0,0,0,30,0,0,0,2,0,27,0,0,0,0,8,0,0,0,NA,"andromeda, r<U+00F8>sslyng, molte, dvergbj<U+00F8>rk, bj<U+00F8>rneskjegg, torvmyrull, bj<U+00F8>rnemose, furumose, dicranum, levermoser, rubellum, flaskestarr ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,161,68,93,101,40,40,40,40
