"","t_year","year","Date","Location","Sublocation","Block","Treatment","Treatment_ID","Subplot","Microtopography","Total","Notat","Sph_sp","cover","Proportion","cover_no0","cover_int","cover_no1"
"4367","2","2022",2022-09-14,"BSM","3","2","S","S2","1","1",40,"oversv<f8>mt","Sph cf",0,0,0.01,0,0
"4368","2","2022",2022-09-14,"BSM","3","2","S","S2","2","1",95,"oversv<f8>mt","Sph ang",0,0,0.01,0,0
"4369","2","2022",2022-09-14,"BSM","3","2","S","S2","2","1",95,"oversv<f8>mt","Sph cap",0,0,0.01,0,0
"4370","2","2022",2022-09-14,"BSM","3","2","S","S2","2","1",95,"oversv<f8>mt","Sph ten",0,0,0.01,0,0
"4371","2","2022",2022-09-14,"BSM","3","2","S","S2","2","1",95,"oversv<f8>mt","Sph pap",0,0,0.01,0,0
"4372","2","2022",2022-09-14,"BSM","3","2","S","S2","2","1",95,"oversv<f8>mt","Sph div",0,0,0.01,0,0
"4373","2","2022",2022-09-14,"BSM","3","2","S","S2","2","1",95,"oversv<f8>mt","Sph rus",0,0,0.01,0,0
"4374","2","2022",2022-09-14,"BSM","3","2","S","S2","2","1",95,"oversv<f8>mt","Sph com",0,0,0.01,0,0
"4375","2","2022",2022-09-14,"BSM","3","2","S","S2","2","1",95,"oversv<f8>mt","Sph maj",0,0,0.01,0,0
"4376","2","2022",2022-09-14,"BSM","3","2","S","S2","2","1",95,"oversv<f8>mt","Sph bal",0,0,0.01,0,0
"4377","2","2022",2022-09-14,"BSM","3","2","S","S2","2","1",95,"oversv<f8>mt","Sph rip",0,0,0.01,0,0
"4378","2","2022",2022-09-14,"BSM","3","2","S","S2","2","1",95,"oversv<f8>mt","Sph cf",0,0,0.01,0,0
"4379","2","2022",2022-09-14,"BSM","3","2","S","S2","3","1",60,"oversv<f8>mt","Sph ang",0,0,0.01,0,0
"4380","2","2022",2022-09-14,"BSM","3","2","S","S2","3","1",60,"oversv<f8>mt","Sph cap",0,0,0.01,0,0
"4381","2","2022",2022-09-14,"BSM","3","2","S","S2","3","1",60,"oversv<f8>mt","Sph ten",0,0,0.01,0,0
"4382","2","2022",2022-09-14,"BSM","3","2","S","S2","3","1",60,"oversv<f8>mt","Sph pap",0,0,0.01,0,0
"4383","2","2022",2022-09-14,"BSM","3","2","S","S2","3","1",60,"oversv<f8>mt","Sph div",0,0,0.01,0,0
"4384","2","2022",2022-09-14,"BSM","3","2","S","S2","3","1",60,"oversv<f8>mt","Sph rus",0,0,0.01,0,0
"4385","2","2022",2022-09-14,"BSM","3","2","S","S2","3","1",60,"oversv<f8>mt","Sph com",0,0,0.01,0,0
"4386","2","2022",2022-09-14,"BSM","3","2","S","S2","3","1",60,"oversv<f8>mt","Sph maj",0,0,0.01,0,0
"4387","2","2022",2022-09-14,"BSM","3","2","S","S2","3","1",60,"oversv<f8>mt","Sph bal",0,0,0.01,0,0
"4388","2","2022",2022-09-14,"BSM","3","2","S","S2","3","1",60,"oversv<f8>mt","Sph rip",0,0,0.01,0,0
"4389","2","2022",2022-09-14,"BSM","3","2","S","S2","3","1",60,"oversv<f8>mt","Sph cf",0,0,0.01,0,0
"4390","2","2022",2022-09-14,"BSM","3","2","S","S2","4","1",55,"oversv<f8>mt","Sph ang",0,0,0.01,0,0
"4391","2","2022",2022-09-14,"BSM","3","2","S","S2","4","1",55,"oversv<f8>mt","Sph cap",0,0,0.01,0,0
"4392","2","2022",2022-09-14,"BSM","3","2","S","S2","4","1",55,"oversv<f8>mt","Sph ten",0,0,0.01,0,0
"4393","2","2022",2022-09-14,"BSM","3","2","S","S2","4","1",55,"oversv<f8>mt","Sph pap",0,0,0.01,0,0
"4394","2","2022",2022-09-14,"BSM","3","2","S","S2","4","1",55,"oversv<f8>mt","Sph div",0,0,0.01,0,0
"4395","2","2022",2022-09-14,"BSM","3","2","S","S2","4","1",55,"oversv<f8>mt","Sph rus",0,0,0.01,0,0
"4396","2","2022",2022-09-14,"BSM","3","2","S","S2","4","1",55,"oversv<f8>mt","Sph com",0,0,0.01,0,0
"4397","2","2022",2022-09-14,"BSM","3","2","S","S2","4","1",55,"oversv<f8>mt","Sph maj",0,0,0.01,0,0
"4398","2","2022",2022-09-14,"BSM","3","2","S","S2","4","1",55,"oversv<f8>mt","Sph bal",0,0,0.01,0,0
"4399","2","2022",2022-09-14,"BSM","3","2","S","S2","4","1",55,"oversv<f8>mt","Sph rip",0,0,0.01,0,0
"4400","2","2022",2022-09-14,"BSM","3","2","S","S2","4","1",55,"oversv<f8>mt","Sph cf",0,0,0.01,0,0
"4401","2","2022",2022-09-14,"BSM","3","3","S","S1","1","2",60,NA,"Sph ang",30,0.5,30,30,30
"4402","2","2022",2022-09-14,"BSM","3","3","S","S1","1","2",60,NA,"Sph cap",10,0.166666666666667,10,10,10
"4403","2","2022",2022-09-14,"BSM","3","3","S","S1","1","2",60,NA,"Sph ten",5,0.0833333333333333,5,5,5
"4404","2","2022",2022-09-14,"BSM","3","3","S","S1","1","2",60,NA,"Sph pap",15,0.25,15,15,15
"4405","2","2022",2022-09-14,"BSM","3","3","S","S1","1","2",60,NA,"Sph div",0,0,0.01,0,0
"4406","2","2022",2022-09-14,"BSM","3","3","S","S1","1","2",60,NA,"Sph rus",0,0,0.01,0,0
"4407","2","2022",2022-09-14,"BSM","3","3","S","S1","1","2",60,NA,"Sph com",0,0,0.01,0,0
"4408","2","2022",2022-09-14,"BSM","3","3","S","S1","1","2",60,NA,"Sph maj",0,0,0.01,0,0
"4409","2","2022",2022-09-14,"BSM","3","3","S","S1","1","2",60,NA,"Sph bal",0,0,0.01,0,0
"4410","2","2022",2022-09-14,"BSM","3","3","S","S1","1","2",60,NA,"Sph rip",0,0,0.01,0,0
"4411","2","2022",2022-09-14,"BSM","3","3","S","S1","1","2",60,NA,"Sph cf",0,0,0.01,0,0
"4412","2","2022",2022-09-14,"BSM","3","3","S","S1","2","2",52,NA,"Sph ang",30,0.576923076923077,30,30,30
"4413","2","2022",2022-09-14,"BSM","3","3","S","S1","2","2",52,NA,"Sph cap",10,0.192307692307692,10,10,10
"4414","2","2022",2022-09-14,"BSM","3","3","S","S1","2","2",52,NA,"Sph ten",2,0.0384615384615385,2,2,2
"4415","2","2022",2022-09-14,"BSM","3","3","S","S1","2","2",52,NA,"Sph pap",10,0.192307692307692,10,10,10
"4416","2","2022",2022-09-14,"BSM","3","3","S","S1","2","2",52,NA,"Sph div",0,0,0.01,0,0
"4417","2","2022",2022-09-14,"BSM","3","3","S","S1","2","2",52,NA,"Sph rus",0,0,0.01,0,0
"4418","2","2022",2022-09-14,"BSM","3","3","S","S1","2","2",52,NA,"Sph com",0,0,0.01,0,0
"4419","2","2022",2022-09-14,"BSM","3","3","S","S1","2","2",52,NA,"Sph maj",0,0,0.01,0,0
"4420","2","2022",2022-09-14,"BSM","3","3","S","S1","2","2",52,NA,"Sph bal",0,0,0.01,0,0
"4421","2","2022",2022-09-14,"BSM","3","3","S","S1","2","2",52,NA,"Sph rip",0,0,0.01,0,0
"4422","2","2022",2022-09-14,"BSM","3","3","S","S1","2","2",52,NA,"Sph cf",0,0,0.01,0,0
"4423","2","2022",2022-09-14,"BSM","3","3","S","S1","3","1",60,NA,"Sph ang",35,0.583333333333333,35,35,35
"4424","2","2022",2022-09-14,"BSM","3","3","S","S1","3","1",60,NA,"Sph cap",15,0.25,15,15,15
"4425","2","2022",2022-09-14,"BSM","3","3","S","S1","3","1",60,NA,"Sph ten",5,0.0833333333333333,5,5,5
"4426","2","2022",2022-09-14,"BSM","3","3","S","S1","3","1",60,NA,"Sph pap",5,0.0833333333333333,5,5,5
"4427","2","2022",2022-09-14,"BSM","3","3","S","S1","3","1",60,NA,"Sph div",0,0,0.01,0,0
"4428","2","2022",2022-09-14,"BSM","3","3","S","S1","3","1",60,NA,"Sph rus",0,0,0.01,0,0
"4429","2","2022",2022-09-14,"BSM","3","3","S","S1","3","1",60,NA,"Sph com",0,0,0.01,0,0
"4430","2","2022",2022-09-14,"BSM","3","3","S","S1","3","1",60,NA,"Sph maj",0,0,0.01,0,0
"4431","2","2022",2022-09-14,"BSM","3","3","S","S1","3","1",60,NA,"Sph bal",0,0,0.01,0,0
"4432","2","2022",2022-09-14,"BSM","3","3","S","S1","3","1",60,NA,"Sph rip",0,0,0.01,0,0
"4433","2","2022",2022-09-14,"BSM","3","3","S","S1","3","1",60,NA,"Sph cf",0,0,0.01,0,0
"4434","2","2022",2022-09-14,"BSM","3","3","S","S1","4","2",63,NA,"Sph ang",20,0.317460317460317,20,20,20
"4435","2","2022",2022-09-14,"BSM","3","3","S","S1","4","2",63,NA,"Sph cap",15,0.238095238095238,15,15,15
"4436","2","2022",2022-09-14,"BSM","3","3","S","S1","4","2",63,NA,"Sph ten",3,0.0476190476190476,3,3,3
"4437","2","2022",2022-09-14,"BSM","3","3","S","S1","4","2",63,NA,"Sph pap",25,0.396825396825397,25,25,25
"4438","2","2022",2022-09-14,"BSM","3","3","S","S1","4","2",63,NA,"Sph div",0,0,0.01,0,0
"4439","2","2022",2022-09-14,"BSM","3","3","S","S1","4","2",63,NA,"Sph rus",0,0,0.01,0,0
"4440","2","2022",2022-09-14,"BSM","3","3","S","S1","4","2",63,NA,"Sph com",0,0,0.01,0,0
"4441","2","2022",2022-09-14,"BSM","3","3","S","S1","4","2",63,NA,"Sph maj",0,0,0.01,0,0
"4442","2","2022",2022-09-14,"BSM","3","3","S","S1","4","2",63,NA,"Sph bal",0,0,0.01,0,0
"4443","2","2022",2022-09-14,"BSM","3","3","S","S1","4","2",63,NA,"Sph rip",0,0,0.01,0,0
"4444","2","2022",2022-09-14,"BSM","3","3","S","S1","4","2",63,NA,"Sph cf",0,0,0.01,0,0
"4445","2","2022",2022-09-14,"BSM","3","3","S","S2","1","1",45,NA,"Sph ang",15,0.333333333333333,15,15,15
"4446","2","2022",2022-09-14,"BSM","3","3","S","S2","1","1",45,NA,"Sph cap",8,0.177777777777778,8,8,8
"4447","2","2022",2022-09-14,"BSM","3","3","S","S2","1","1",45,NA,"Sph ten",10,0.222222222222222,10,10,10
"4448","2","2022",2022-09-14,"BSM","3","3","S","S2","1","1",45,NA,"Sph pap",10,0.222222222222222,10,10,10
"4449","2","2022",2022-09-14,"BSM","3","3","S","S2","1","1",45,NA,"Sph div",0,0,0.01,0,0
"4450","2","2022",2022-09-14,"BSM","3","3","S","S2","1","1",45,NA,"Sph rus",0,0,0.01,0,0
"4451","2","2022",2022-09-14,"BSM","3","3","S","S2","1","1",45,NA,"Sph com",0,0,0.01,0,0
"4452","2","2022",2022-09-14,"BSM","3","3","S","S2","1","1",45,NA,"Sph maj",0,0,0.01,0,0
"4453","2","2022",2022-09-14,"BSM","3","3","S","S2","1","1",45,NA,"Sph bal",2,0.0444444444444444,2,2,2
"4454","2","2022",2022-09-14,"BSM","3","3","S","S2","1","1",45,NA,"Sph rip",0,0,0.01,0,0
"4455","2","2022",2022-09-14,"BSM","3","3","S","S2","1","1",45,NA,"Sph cf",0,0,0.01,0,0
"4456","2","2022",2022-09-14,"BSM","3","3","S","S2","2","1",52,NA,"Sph ang",30,0.576923076923077,30,30,30
"4457","2","2022",2022-09-14,"BSM","3","3","S","S2","2","1",52,NA,"Sph cap",10,0.192307692307692,10,10,10
"4458","2","2022",2022-09-14,"BSM","3","3","S","S2","2","1",52,NA,"Sph ten",10,0.192307692307692,10,10,10
"4459","2","2022",2022-09-14,"BSM","3","3","S","S2","2","1",52,NA,"Sph pap",2,0.0384615384615385,2,2,2
"4460","2","2022",2022-09-14,"BSM","3","3","S","S2","2","1",52,NA,"Sph div",0,0,0.01,0,0
"4461","2","2022",2022-09-14,"BSM","3","3","S","S2","2","1",52,NA,"Sph rus",0,0,0.01,0,0
"4462","2","2022",2022-09-14,"BSM","3","3","S","S2","2","1",52,NA,"Sph com",0,0,0.01,0,0
"4463","2","2022",2022-09-14,"BSM","3","3","S","S2","2","1",52,NA,"Sph maj",0,0,0.01,0,0
"4464","2","2022",2022-09-14,"BSM","3","3","S","S2","2","1",52,NA,"Sph bal",0,0,0.01,0,0
"4465","2","2022",2022-09-14,"BSM","3","3","S","S2","2","1",52,NA,"Sph rip",0,0,0.01,0,0
"4466","2","2022",2022-09-14,"BSM","3","3","S","S2","2","1",52,NA,"Sph cf",0,0,0.01,0,0
"4467","2","2022",2022-09-14,"BSM","3","3","S","S2","3","2",55,NA,"Sph ang",25,0.454545454545455,25,25,25
"4468","2","2022",2022-09-14,"BSM","3","3","S","S2","3","2",55,NA,"Sph cap",8,0.145454545454545,8,8,8
"4469","2","2022",2022-09-14,"BSM","3","3","S","S2","3","2",55,NA,"Sph ten",7,0.127272727272727,7,7,7
"4470","2","2022",2022-09-14,"BSM","3","3","S","S2","3","2",55,NA,"Sph pap",10,0.181818181818182,10,10,10
"4471","2","2022",2022-09-14,"BSM","3","3","S","S2","3","2",55,NA,"Sph div",0,0,0.01,0,0
"4472","2","2022",2022-09-14,"BSM","3","3","S","S2","3","2",55,NA,"Sph rus",0,0,0.01,0,0
"4473","2","2022",2022-09-14,"BSM","3","3","S","S2","3","2",55,NA,"Sph com",2,0.0363636363636364,2,2,2
"4474","2","2022",2022-09-14,"BSM","3","3","S","S2","3","2",55,NA,"Sph maj",0,0,0.01,0,0
"4475","2","2022",2022-09-14,"BSM","3","3","S","S2","3","2",55,NA,"Sph bal",3,0.0545454545454545,3,3,3
"4476","2","2022",2022-09-14,"BSM","3","3","S","S2","3","2",55,NA,"Sph rip",0,0,0.01,0,0
"4477","2","2022",2022-09-14,"BSM","3","3","S","S2","3","2",55,NA,"Sph cf",0,0,0.01,0,0
"4478","2","2022",2022-09-14,"BSM","3","3","S","S2","4","3",50,NA,"Sph ang",20,0.4,20,20,20
"4479","2","2022",2022-09-14,"BSM","3","3","S","S2","4","3",50,NA,"Sph cap",10,0.2,10,10,10
"4480","2","2022",2022-09-14,"BSM","3","3","S","S2","4","3",50,NA,"Sph ten",10,0.2,10,10,10
"4481","2","2022",2022-09-14,"BSM","3","3","S","S2","4","3",50,NA,"Sph pap",10,0.2,10,10,10
"4482","2","2022",2022-09-14,"BSM","3","3","S","S2","4","3",50,NA,"Sph div",0,0,0.01,0,0
"4483","2","2022",2022-09-14,"BSM","3","3","S","S2","4","3",50,NA,"Sph rus",0,0,0.01,0,0
"4484","2","2022",2022-09-14,"BSM","3","3","S","S2","4","3",50,NA,"Sph com",0,0,0.01,0,0
"4485","2","2022",2022-09-14,"BSM","3","3","S","S2","4","3",50,NA,"Sph maj",0,0,0.01,0,0
"4486","2","2022",2022-09-14,"BSM","3","3","S","S2","4","3",50,NA,"Sph bal",0,0,0.01,0,0
"4487","2","2022",2022-09-14,"BSM","3","3","S","S2","4","3",50,NA,"Sph rip",0,0,0.01,0,0
"4488","2","2022",2022-09-14,"BSM","3","3","S","S2","4","3",50,NA,"Sph cf",0,0,0.01,0,0
"4489","2","2022",2022-09-14,"BSM","3","4","S","S1","1","3",50,NA,"Sph ang",15,0.3,15,15,15
"4490","2","2022",2022-09-14,"BSM","3","4","S","S1","1","3",50,NA,"Sph cap",20,0.4,20,20,20
"4491","2","2022",2022-09-14,"BSM","3","4","S","S1","1","3",50,NA,"Sph ten",10,0.2,10,10,10
"4492","2","2022",2022-09-14,"BSM","3","4","S","S1","1","3",50,NA,"Sph pap",5,0.1,5,5,5
"4493","2","2022",2022-09-14,"BSM","3","4","S","S1","1","3",50,NA,"Sph div",0,0,0.01,0,0
"4494","2","2022",2022-09-14,"BSM","3","4","S","S1","1","3",50,NA,"Sph rus",0,0,0.01,0,0
"4495","2","2022",2022-09-14,"BSM","3","4","S","S1","1","3",50,NA,"Sph com",0,0,0.01,0,0
"4496","2","2022",2022-09-14,"BSM","3","4","S","S1","1","3",50,NA,"Sph maj",0,0,0.01,0,0
"4497","2","2022",2022-09-14,"BSM","3","4","S","S1","1","3",50,NA,"Sph bal",0,0,0.01,0,0
"4498","2","2022",2022-09-14,"BSM","3","4","S","S1","1","3",50,NA,"Sph rip",0,0,0.01,0,0
"4499","2","2022",2022-09-14,"BSM","3","4","S","S1","1","3",50,NA,"Sph cf",0,0,0.01,0,0
"4500","2","2022",2022-09-14,"BSM","3","4","S","S1","2","1",60,NA,"Sph ang",20,0.333333333333333,20,20,20
"4501","2","2022",2022-09-14,"BSM","3","4","S","S1","2","1",60,NA,"Sph cap",30,0.5,30,30,30
"4502","2","2022",2022-09-14,"BSM","3","4","S","S1","2","1",60,NA,"Sph ten",8,0.133333333333333,8,8,8
"4503","2","2022",2022-09-14,"BSM","3","4","S","S1","2","1",60,NA,"Sph pap",2,0.0333333333333333,2,2,2
"4504","2","2022",2022-09-14,"BSM","3","4","S","S1","2","1",60,NA,"Sph div",0,0,0.01,0,0
"4505","2","2022",2022-09-14,"BSM","3","4","S","S1","2","1",60,NA,"Sph rus",0,0,0.01,0,0
"4506","2","2022",2022-09-14,"BSM","3","4","S","S1","2","1",60,NA,"Sph com",0,0,0.01,0,0
"4507","2","2022",2022-09-14,"BSM","3","4","S","S1","2","1",60,NA,"Sph maj",0,0,0.01,0,0
"4508","2","2022",2022-09-14,"BSM","3","4","S","S1","2","1",60,NA,"Sph bal",0,0,0.01,0,0
"4509","2","2022",2022-09-14,"BSM","3","4","S","S1","2","1",60,NA,"Sph rip",0,0,0.01,0,0
"4510","2","2022",2022-09-14,"BSM","3","4","S","S1","2","1",60,NA,"Sph cf",0,0,0.01,0,0
"4511","2","2022",2022-09-14,"BSM","3","4","S","S1","3","2",65,NA,"Sph ang",30,0.461538461538462,30,30,30
"4512","2","2022",2022-09-14,"BSM","3","4","S","S1","3","2",65,NA,"Sph cap",15,0.230769230769231,15,15,15
"4513","2","2022",2022-09-14,"BSM","3","4","S","S1","3","2",65,NA,"Sph ten",15,0.230769230769231,15,15,15
"4514","2","2022",2022-09-14,"BSM","3","4","S","S1","3","2",65,NA,"Sph pap",3,0.0461538461538462,3,3,3
"4515","2","2022",2022-09-14,"BSM","3","4","S","S1","3","2",65,NA,"Sph div",0,0,0.01,0,0
"4516","2","2022",2022-09-14,"BSM","3","4","S","S1","3","2",65,NA,"Sph rus",0,0,0.01,0,0
"4517","2","2022",2022-09-14,"BSM","3","4","S","S1","3","2",65,NA,"Sph com",0,0,0.01,0,0
"4518","2","2022",2022-09-14,"BSM","3","4","S","S1","3","2",65,NA,"Sph maj",0,0,0.01,0,0
"4519","2","2022",2022-09-14,"BSM","3","4","S","S1","3","2",65,NA,"Sph bal",2,0.0307692307692308,2,2,2
"4520","2","2022",2022-09-14,"BSM","3","4","S","S1","3","2",65,NA,"Sph rip",0,0,0.01,0,0
"4521","2","2022",2022-09-14,"BSM","3","4","S","S1","3","2",65,NA,"Sph cf",0,0,0.01,0,0
"4522","2","2022",2022-09-14,"BSM","3","4","S","S1","4","2",65,NA,"Sph ang",25,0.384615384615385,25,25,25
"4523","2","2022",2022-09-14,"BSM","3","4","S","S1","4","2",65,NA,"Sph cap",25,0.384615384615385,25,25,25
"4524","2","2022",2022-09-14,"BSM","3","4","S","S1","4","2",65,NA,"Sph ten",10,0.153846153846154,10,10,10
"4525","2","2022",2022-09-14,"BSM","3","4","S","S1","4","2",65,NA,"Sph pap",5,0.0769230769230769,5,5,5
"4526","2","2022",2022-09-14,"BSM","3","4","S","S1","4","2",65,NA,"Sph div",0,0,0.01,0,0
"4527","2","2022",2022-09-14,"BSM","3","4","S","S1","4","2",65,NA,"Sph rus",0,0,0.01,0,0
"4528","2","2022",2022-09-14,"BSM","3","4","S","S1","4","2",65,NA,"Sph com",0,0,0.01,0,0
"4529","2","2022",2022-09-14,"BSM","3","4","S","S1","4","2",65,NA,"Sph maj",0,0,0.01,0,0
"4530","2","2022",2022-09-14,"BSM","3","4","S","S1","4","2",65,NA,"Sph bal",0,0,0.01,0,0
"4531","2","2022",2022-09-14,"BSM","3","4","S","S1","4","2",65,NA,"Sph rip",0,0,0.01,0,0
"4532","2","2022",2022-09-14,"BSM","3","4","S","S1","4","2",65,NA,"Sph cf",0,0,0.01,0,0
"4533","2","2022",2022-09-14,"BSM","3","4","S","S2","1","3",50,NA,"Sph ang",10,0.2,10,10,10
"4534","2","2022",2022-09-14,"BSM","3","4","S","S2","1","3",50,NA,"Sph cap",15,0.3,15,15,15
"4535","2","2022",2022-09-14,"BSM","3","4","S","S2","1","3",50,NA,"Sph ten",15,0.3,15,15,15
"4536","2","2022",2022-09-14,"BSM","3","4","S","S2","1","3",50,NA,"Sph pap",10,0.2,10,10,10
"4537","2","2022",2022-09-14,"BSM","3","4","S","S2","1","3",50,NA,"Sph div",0,0,0.01,0,0
"4538","2","2022",2022-09-14,"BSM","3","4","S","S2","1","3",50,NA,"Sph rus",0,0,0.01,0,0
"4539","2","2022",2022-09-14,"BSM","3","4","S","S2","1","3",50,NA,"Sph com",0,0,0.01,0,0
"4540","2","2022",2022-09-14,"BSM","3","4","S","S2","1","3",50,NA,"Sph maj",0,0,0.01,0,0
"4541","2","2022",2022-09-14,"BSM","3","4","S","S2","1","3",50,NA,"Sph bal",0,0,0.01,0,0
"4542","2","2022",2022-09-14,"BSM","3","4","S","S2","1","3",50,NA,"Sph rip",0,0,0.01,0,0
"4543","2","2022",2022-09-14,"BSM","3","4","S","S2","1","3",50,NA,"Sph cf",0,0,0.01,0,0
"4544","2","2022",2022-09-14,"BSM","3","4","S","S2","2","1",50,NA,"Sph ang",13,0.26,13,13,13
"4545","2","2022",2022-09-14,"BSM","3","4","S","S2","2","1",50,NA,"Sph cap",20,0.4,20,20,20
"4546","2","2022",2022-09-14,"BSM","3","4","S","S2","2","1",50,NA,"Sph ten",15,0.3,15,15,15
"4547","2","2022",2022-09-14,"BSM","3","4","S","S2","2","1",50,NA,"Sph pap",2,0.04,2,2,2
"4548","2","2022",2022-09-14,"BSM","3","4","S","S2","2","1",50,NA,"Sph div",0,0,0.01,0,0
"4549","2","2022",2022-09-14,"BSM","3","4","S","S2","2","1",50,NA,"Sph rus",0,0,0.01,0,0
"4550","2","2022",2022-09-14,"BSM","3","4","S","S2","2","1",50,NA,"Sph com",0,0,0.01,0,0
"4551","2","2022",2022-09-14,"BSM","3","4","S","S2","2","1",50,NA,"Sph maj",0,0,0.01,0,0
"4552","2","2022",2022-09-14,"BSM","3","4","S","S2","2","1",50,NA,"Sph bal",0,0,0.01,0,0
"4553","2","2022",2022-09-14,"BSM","3","4","S","S2","2","1",50,NA,"Sph rip",0,0,0.01,0,0
"4554","2","2022",2022-09-14,"BSM","3","4","S","S2","2","1",50,NA,"Sph cf",0,0,0.01,0,0
"4555","2","2022",2022-09-14,"BSM","3","4","S","S2","3","2",40,NA,"Sph ang",10,0.25,10,10,10
"4556","2","2022",2022-09-14,"BSM","3","4","S","S2","3","2",40,NA,"Sph cap",15,0.375,15,15,15
"4557","2","2022",2022-09-14,"BSM","3","4","S","S2","3","2",40,NA,"Sph ten",10,0.25,10,10,10
"4558","2","2022",2022-09-14,"BSM","3","4","S","S2","3","2",40,NA,"Sph pap",5,0.125,5,5,5
"4559","2","2022",2022-09-14,"BSM","3","4","S","S2","3","2",40,NA,"Sph div",0,0,0.01,0,0
"4560","2","2022",2022-09-14,"BSM","3","4","S","S2","3","2",40,NA,"Sph rus",0,0,0.01,0,0
"4561","2","2022",2022-09-14,"BSM","3","4","S","S2","3","2",40,NA,"Sph com",0,0,0.01,0,0
"4562","2","2022",2022-09-14,"BSM","3","4","S","S2","3","2",40,NA,"Sph maj",0,0,0.01,0,0
"4563","2","2022",2022-09-14,"BSM","3","4","S","S2","3","2",40,NA,"Sph bal",0,0,0.01,0,0
"4564","2","2022",2022-09-14,"BSM","3","4","S","S2","3","2",40,NA,"Sph rip",0,0,0.01,0,0
"4565","2","2022",2022-09-14,"BSM","3","4","S","S2","3","2",40,NA,"Sph cf",0,0,0.01,0,0
"4566","2","2022",2022-09-14,"BSM","3","4","S","S2","4","1",50,NA,"Sph ang",25,0.5,25,25,25
"4567","2","2022",2022-09-14,"BSM","3","4","S","S2","4","1",50,NA,"Sph cap",15,0.3,15,15,15
"4568","2","2022",2022-09-14,"BSM","3","4","S","S2","4","1",50,NA,"Sph ten",5,0.1,5,5,5
"4569","2","2022",2022-09-14,"BSM","3","4","S","S2","4","1",50,NA,"Sph pap",5,0.1,5,5,5
"4570","2","2022",2022-09-14,"BSM","3","4","S","S2","4","1",50,NA,"Sph div",0,0,0.01,0,0
"4571","2","2022",2022-09-14,"BSM","3","4","S","S2","4","1",50,NA,"Sph rus",0,0,0.01,0,0
"4572","2","2022",2022-09-14,"BSM","3","4","S","S2","4","1",50,NA,"Sph com",0,0,0.01,0,0
"4573","2","2022",2022-09-14,"BSM","3","4","S","S2","4","1",50,NA,"Sph maj",0,0,0.01,0,0
"4574","2","2022",2022-09-14,"BSM","3","4","S","S2","4","1",50,NA,"Sph bal",0,0,0.01,0,0
"4575","2","2022",2022-09-14,"BSM","3","4","S","S2","4","1",50,NA,"Sph rip",0,0,0.01,0,0
"4576","2","2022",2022-09-14,"BSM","3","4","S","S2","4","1",50,NA,"Sph cf",0,0,0.01,0,0
"4577","3","2023",2023-09-07,"BSM","1","1","S","S1","1",NA,30,NA,"Sph ang",10,0.333333333333333,10,10,10
"4578","3","2023",2023-09-07,"BSM","1","1","S","S1","1",NA,30,NA,"Sph cap",10,0.333333333333333,10,10,10
"4579","3","2023",2023-09-07,"BSM","1","1","S","S1","1",NA,30,NA,"Sph ten",5,0.166666666666667,5,5,5
"4580","3","2023",2023-09-07,"BSM","1","1","S","S1","1",NA,30,NA,"Sph pap",5,0.166666666666667,5,5,5
"4581","3","2023",2023-09-07,"BSM","1","1","S","S1","1",NA,30,NA,"Sph div",0,0,0.01,0,0
"4582","3","2023",2023-09-07,"BSM","1","1","S","S1","1",NA,30,NA,"Sph rus",0,0,0.01,0,0
"4583","3","2023",2023-09-07,"BSM","1","1","S","S1","1",NA,30,NA,"Sph com",0,0,0.01,0,0
"4584","3","2023",2023-09-07,"BSM","1","1","S","S1","1",NA,30,NA,"Sph maj",0,0,0.01,0,0
"4585","3","2023",2023-09-07,"BSM","1","1","S","S1","1",NA,30,NA,"Sph bal",0,0,0.01,0,0
"4586","3","2023",2023-09-07,"BSM","1","1","S","S1","1",NA,30,NA,"Sph rip",0,0,0.01,0,0
"4587","3","2023",2023-09-07,"BSM","1","1","S","S1","1",NA,30,NA,"Sph cf",0,0,0.01,0,0
"4588","3","2023",2023-09-07,"BSM","1","1","S","S1","2",NA,70,NA,"Sph ang",40,0.571428571428571,40,40,40
"4589","3","2023",2023-09-07,"BSM","1","1","S","S1","2",NA,70,NA,"Sph cap",13,0.185714285714286,13,13,13
"4590","3","2023",2023-09-07,"BSM","1","1","S","S1","2",NA,70,NA,"Sph ten",10,0.142857142857143,10,10,10
"4591","3","2023",2023-09-07,"BSM","1","1","S","S1","2",NA,70,NA,"Sph pap",5,0.0714285714285714,5,5,5
"4592","3","2023",2023-09-07,"BSM","1","1","S","S1","2",NA,70,NA,"Sph div",2,0.0285714285714286,2,2,2
"4593","3","2023",2023-09-07,"BSM","1","1","S","S1","2",NA,70,NA,"Sph rus",0,0,0.01,0,0
"4594","3","2023",2023-09-07,"BSM","1","1","S","S1","2",NA,70,NA,"Sph com",0,0,0.01,0,0
"4595","3","2023",2023-09-07,"BSM","1","1","S","S1","2",NA,70,NA,"Sph maj",0,0,0.01,0,0
"4596","3","2023",2023-09-07,"BSM","1","1","S","S1","2",NA,70,NA,"Sph bal",0,0,0.01,0,0
"4597","3","2023",2023-09-07,"BSM","1","1","S","S1","2",NA,70,NA,"Sph rip",0,0,0.01,0,0
"4598","3","2023",2023-09-07,"BSM","1","1","S","S1","2",NA,70,NA,"Sph cf",0,0,0.01,0,0
